"eye_angle", 1, 3
"eye_lashes", 1, 2
"eye_lid", 0, 2
"chin_length", 1, 3
"eyebrow_weight", 1, 2
"eyebrow_shape", 0, 14
"eyebrow_thickness", 1, 4
"face_shape", 6, 7
"facial_hair", 14, 15
"hair", 82, 111
"eye_color", 1, 5
"face_color", 7, 11
"hair_color", 2, 10
"glasses", 11, 12
"glasses_color", 2, 7
"eye_slant", 2, 3
"eyebrow_width", 1, 3
"eye_eyebrow_distance", 0, 3
