"eye_angle", 1, 3
"eye_lashes", 1, 2
"eye_lid", 1, 2
"chin_length", 1, 3
"eyebrow_weight", 0, 2
"eyebrow_shape", 8, 14
"eyebrow_thickness", 1, 4
"face_shape", 6, 7
"facial_hair", 6, 15
"hair", 8, 111
"eye_color", 2, 5
"face_color", 5, 11
"hair_color", 2, 10
"glasses", 11, 12
"glasses_color", 2, 7
"eye_slant", 1, 3
"eyebrow_width", 2, 3
"eye_eyebrow_distance", 2, 3
